10:25:50,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
10:25:51,CAM-06,Processing Area,PPE violation,MEDIUM,95,False,False
10:25:52,CAM-07,Storage Area,PPE violation,HIGH,88,False,False
10:26:49,CAM-03,North Pit,PPE violation,HIGH,93,False,False
10:26:49,CAM-04,South Pit,PPE violation,HIGH,91,False,False
10:26:50,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
10:26:51,CAM-06,Processing Area,PPE violation,MEDIUM,95,False,False
10:26:52,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
10:27:48,CAM-03,North Pit,PPE violation,HIGH,96,False,False
10:27:49,CAM-04,South Pit,PPE violation,HIGH,94,False,False
10:27:50,CAM-05,Conveyor Zone,PPE violation,HIGH,89,False,False
10:27:51,CAM-06,Processing Area,PPE violation,MEDIUM,94,False,False
10:27:52,CAM-07,Storage Area,PPE violation,HIGH,95,False,False
10:28:49,CAM-03,North Pit,PPE violation,HIGH,92,False,False
10:28:50,CAM-04,South Pit,PPE violation,HIGH,92,False,False
10:28:51,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
10:28:52,CAM-06,Processing Area,PPE violation,MEDIUM,88,False,False
10:28:52,CAM-07,Storage Area,PPE violation,HIGH,89,False,False
10:29:49,CAM-03,North Pit,PPE violation,HIGH,92,False,False
10:29:49,CAM-04,South Pit,PPE violation,HIGH,97,False,False
10:29:50,CAM-05,Conveyor Zone,PPE violation,HIGH,90,False,False
10:29:51,CAM-06,Processing Area,PPE violation,HIGH,92,False,False
10:29:52,CAM-07,Storage Area,PPE violation,HIGH,88,False,False
10:30:49,CAM-03,North Pit,PPE violation,HIGH,90,False,False
10:30:49,CAM-04,South Pit,PPE violation,HIGH,89,False,False
10:30:50,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
10:30:51,CAM-06,Processing Area,PPE violation,HIGH,92,False,False
10:30:51,CAM-07,Storage Area,PPE violation,HIGH,95,False,False
10:31:49,CAM-03,North Pit,PPE violation,HIGH,90,False,False
10:31:49,CAM-04,South Pit,PPE violation,HIGH,97,False,False
10:31:50,CAM-05,Conveyor Zone,PPE violation,HIGH,97,False,False
10:31:51,CAM-06,Processing Area,PPE violation,MEDIUM,90,False,False
10:31:52,CAM-07,Storage Area,PPE violation,HIGH,89,False,False
10:32:49,CAM-03,North Pit,PPE violation,HIGH,89,False,False
10:32:49,CAM-04,South Pit,PPE violation,HIGH,96,False,False
10:32:50,CAM-05,Conveyor Zone,PPE violation,HIGH,90,False,False
10:32:51,CAM-06,Processing Area,PPE violation,MEDIUM,95,False,True
10:32:52,CAM-07,Storage Area,PPE violation,HIGH,97,False,False
10:33:49,CAM-03,North Pit,PPE violation,HIGH,91,False,False
10:33:49,CAM-04,South Pit,PPE violation,HIGH,93,False,False
10:33:50,CAM-05,Conveyor Zone,PPE violation,HIGH,95,False,False
10:33:51,CAM-06,Processing Area,PPE violation,HIGH,94,False,True
10:33:52,CAM-07,Storage Area,PPE violation,HIGH,88,False,False
10:34:49,CAM-03,North Pit,PPE violation,HIGH,94,False,False
10:34:49,CAM-04,South Pit,PPE violation,HIGH,89,False,False
10:34:50,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
10:34:51,CAM-06,Processing Area,PPE violation,HIGH,93,False,True
10:34:51,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
10:35:49,CAM-03,North Pit,PPE violation,HIGH,93,False,False
10:35:49,CAM-04,South Pit,PPE violation,HIGH,96,False,False
10:35:50,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
10:35:51,CAM-06,Processing Area,PPE violation,HIGH,89,False,True
10:35:51,CAM-07,Storage Area,PPE violation,HIGH,97,False,False
10:36:49,CAM-03,North Pit,PPE violation,HIGH,88,False,False
10:36:49,CAM-04,South Pit,PPE violation,HIGH,93,False,False
10:36:51,CAM-05,Conveyor Zone,PPE violation,HIGH,90,False,False
10:36:51,CAM-06,Processing Area,PPE violation,HIGH,90,False,True
10:36:52,CAM-07,Storage Area,PPE violation,HIGH,88,False,False
10:37:49,CAM-03,North Pit,PPE violation,HIGH,96,False,False
10:37:49,CAM-04,South Pit,PPE violation,HIGH,97,False,False
10:37:50,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
10:37:51,CAM-06,Processing Area,PPE violation,HIGH,91,False,True
10:37:52,CAM-07,Storage Area,PPE violation,HIGH,91,False,False
10:38:48,CAM-03,North Pit,PPE violation,HIGH,93,False,False
10:38:49,CAM-04,South Pit,PPE violation,HIGH,94,False,False
10:38:50,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
10:38:51,CAM-06,Processing Area,PPE violation,HIGH,92,False,True
10:38:52,CAM-07,Storage Area,PPE violation,HIGH,92,False,False
10:39:48,CAM-03,North Pit,PPE violation,HIGH,91,False,False
10:39:49,CAM-04,South Pit,PPE violation,HIGH,94,False,False
10:39:50,CAM-05,Conveyor Zone,PPE violation,HIGH,95,False,False
10:39:51,CAM-06,Processing Area,PPE violation,HIGH,89,False,True
10:39:52,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
10:40:49,CAM-03,North Pit,PPE violation,HIGH,91,False,False
10:40:49,CAM-04,South Pit,PPE violation,HIGH,97,False,False
10:40:50,CAM-05,Conveyor Zone,PPE violation,HIGH,93,False,False
10:40:51,CAM-06,Processing Area,PPE violation,HIGH,91,False,True
10:40:52,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
10:41:49,CAM-03,North Pit,PPE violation,HIGH,92,False,False
10:41:50,CAM-04,South Pit,PPE violation,HIGH,95,False,False
10:41:51,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
10:41:52,CAM-06,Processing Area,PPE violation,HIGH,88,False,True
10:41:53,CAM-07,Storage Area,PPE violation,HIGH,92,False,False
10:42:48,CAM-03,North Pit,PPE violation,HIGH,90,False,False
10:42:49,CAM-04,South Pit,PPE violation,HIGH,91,False,False
10:42:50,CAM-05,Conveyor Zone,PPE violation,HIGH,94,False,False
10:42:51,CAM-06,Processing Area,PPE violation,HIGH,97,False,True
10:42:52,CAM-07,Storage Area,PPE violation,HIGH,91,False,False
10:43:49,CAM-03,North Pit,PPE violation,HIGH,94,False,False
10:43:50,CAM-04,South Pit,PPE violation,HIGH,90,False,False
10:43:50,CAM-05,Conveyor Zone,PPE violation,HIGH,94,False,False
10:43:51,CAM-06,Processing Area,PPE violation,HIGH,97,False,True
10:43:52,CAM-07,Storage Area,PPE violation,HIGH,91,False,False
10:44:48,CAM-03,North Pit,PPE violation,HIGH,93,False,False
10:44:49,CAM-04,South Pit,PPE violation,HIGH,94,False,False
10:44:50,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
10:44:51,CAM-06,Processing Area,PPE violation,HIGH,97,False,True
10:44:52,CAM-07,Storage Area,PPE violation,HIGH,95,False,False
10:45:49,CAM-03,North Pit,PPE violation,HIGH,91,False,False
10:45:49,CAM-04,South Pit,PPE violation,HIGH,89,False,False
10:45:50,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
10:45:51,CAM-06,Processing Area,PPE violation,HIGH,94,False,True
10:45:51,CAM-07,Storage Area,PPE violation,HIGH,92,False,False
10:46:49,CAM-03,North Pit,PPE violation,HIGH,91,False,False
10:46:49,CAM-04,South Pit,PPE violation,HIGH,90,False,False
10:46:50,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
10:46:51,CAM-06,Processing Area,PPE violation,MEDIUM,94,False,True
10:46:51,CAM-07,Storage Area,PPE violation,HIGH,88,False,False
10:47:49,CAM-03,North Pit,PPE violation,HIGH,92,False,False
10:47:49,CAM-04,South Pit,PPE violation,HIGH,90,False,False
10:47:50,CAM-05,Conveyor Zone,PPE violation,HIGH,94,False,False
10:47:51,CAM-06,Processing Area,PPE violation,MEDIUM,89,False,False
10:47:52,CAM-07,Storage Area,PPE violation,HIGH,94,False,False
10:48:49,CAM-03,North Pit,PPE violation,HIGH,97,False,False
10:48:49,CAM-04,South Pit,PPE violation,HIGH,95,False,False
10:48:50,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
10:48:51,CAM-06,Processing Area,PPE violation,MEDIUM,94,False,False
10:48:52,CAM-07,Storage Area,PPE violation,HIGH,94,False,False
10:49:49,CAM-03,North Pit,PPE violation,HIGH,91,False,False
10:49:49,CAM-04,South Pit,PPE violation,HIGH,93,False,False
10:49:50,CAM-05,Conveyor Zone,PPE violation,HIGH,93,False,False
10:49:51,CAM-06,Processing Area,PPE violation,MEDIUM,89,False,False
10:49:52,CAM-07,Storage Area,PPE violation,HIGH,89,False,False
10:50:50,CAM-03,North Pit,PPE violation,HIGH,92,False,False
10:50:51,CAM-04,South Pit,PPE violation,HIGH,90,False,False
10:50:52,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
10:50:52,CAM-06,Processing Area,PPE violation,MEDIUM,89,False,False
10:50:54,CAM-07,Storage Area,PPE violation,HIGH,95,False,False
10:51:49,CAM-03,North Pit,PPE violation,HIGH,91,False,False
10:51:50,CAM-04,South Pit,PPE violation,HIGH,96,False,False
10:51:51,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
10:51:52,CAM-06,Processing Area,PPE violation,MEDIUM,97,False,False
10:51:53,CAM-07,Storage Area,PPE violation,MEDIUM,94,False,False
10:52:49,CAM-03,North Pit,PPE violation,HIGH,92,False,False
10:52:49,CAM-04,South Pit,PPE violation,HIGH,95,False,False
10:52:50,CAM-05,Conveyor Zone,PPE violation,HIGH,90,False,False
10:52:51,CAM-06,Processing Area,PPE violation,MEDIUM,92,False,False
10:52:52,CAM-07,Storage Area,PPE violation,MEDIUM,92,False,False
10:53:49,CAM-03,North Pit,PPE violation,HIGH,90,False,False
10:53:49,CAM-04,South Pit,PPE violation,HIGH,91,False,False
10:53:50,CAM-05,Conveyor Zone,PPE violation,HIGH,93,False,False
10:53:51,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
10:53:52,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
10:54:49,CAM-03,North Pit,PPE violation,HIGH,92,False,False
10:54:50,CAM-04,South Pit,PPE violation,HIGH,89,False,False
10:54:50,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
10:54:52,CAM-06,Processing Area,PPE violation,HIGH,94,False,False
10:54:53,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
10:55:48,CAM-03,North Pit,PPE violation,HIGH,91,False,False
10:55:49,CAM-04,South Pit,PPE violation,HIGH,91,False,False
10:55:50,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
10:55:51,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
10:55:51,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
10:56:49,CAM-03,North Pit,PPE violation,HIGH,94,False,False
10:56:49,CAM-04,South Pit,PPE violation,HIGH,90,False,False
10:56:50,CAM-05,Conveyor Zone,PPE violation,HIGH,93,False,False
10:56:51,CAM-06,Processing Area,PPE violation,HIGH,89,False,False
10:56:52,CAM-07,Storage Area,PPE violation,HIGH,96,False,False
14:47:16,CAM-03,North Pit,PPE violation,HIGH,92,False,False
14:47:17,CAM-04,South Pit,PPE violation,HIGH,95,False,False
14:47:19,CAM-05,Conveyor Zone,PPE violation,HIGH,97,False,False
14:47:20,CAM-06,Processing Area,PPE violation,HIGH,95,False,False
14:47:24,CAM-07,Storage Area,PPE violation,HIGH,95,False,False
14:47:44,CAM-03,North Pit,PPE violation,HIGH,88,False,False
14:47:45,CAM-04,South Pit,PPE violation,HIGH,91,False,False
14:47:45,CAM-05,Conveyor Zone,PPE violation,HIGH,90,False,False
14:47:46,CAM-06,Processing Area,PPE violation,HIGH,93,False,False
14:47:47,CAM-07,Storage Area,PPE violation,MEDIUM,89,False,False
14:48:44,CAM-03,North Pit,PPE violation,HIGH,93,False,False
14:48:44,CAM-04,South Pit,PPE violation,HIGH,97,False,False
14:48:45,CAM-05,Conveyor Zone,PPE violation,HIGH,93,False,False
14:48:46,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
14:48:47,CAM-07,Storage Area,PPE violation,HIGH,95,False,False
14:49:44,CAM-03,North Pit,PPE violation,HIGH,94,False,False
14:49:44,CAM-04,South Pit,PPE violation,HIGH,91,False,False
14:49:45,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
14:49:46,CAM-06,Processing Area,PPE violation,HIGH,90,False,False
14:49:47,CAM-07,Storage Area,PPE violation,HIGH,97,False,False
14:50:43,CAM-03,North Pit,PPE violation,HIGH,96,False,False
14:50:44,CAM-04,South Pit,PPE violation,HIGH,97,False,False
14:50:45,CAM-05,Conveyor Zone,PPE violation,HIGH,94,False,False
14:50:46,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
14:50:47,CAM-07,Storage Area,PPE violation,HIGH,95,False,False
14:51:44,CAM-03,North Pit,PPE violation,HIGH,96,False,False
14:51:45,CAM-04,South Pit,PPE violation,HIGH,97,False,False
14:51:45,CAM-05,Conveyor Zone,PPE violation,HIGH,97,False,False
14:51:46,CAM-06,Processing Area,PPE violation,HIGH,95,False,True
14:51:47,CAM-07,Storage Area,PPE violation,HIGH,88,False,False
14:52:44,CAM-03,North Pit,PPE violation,HIGH,96,False,False
14:52:44,CAM-04,South Pit,PPE violation,HIGH,93,False,False
14:52:45,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
14:52:46,CAM-06,Processing Area,PPE violation,HIGH,94,False,False
14:52:46,CAM-07,Storage Area,PPE violation,HIGH,91,False,False
14:53:44,CAM-03,North Pit,PPE violation,HIGH,95,False,False
14:53:44,CAM-04,South Pit,PPE violation,HIGH,97,False,False
14:53:45,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
14:53:46,CAM-06,Processing Area,PPE violation,HIGH,91,False,False
14:53:46,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
14:54:44,CAM-03,North Pit,PPE violation,HIGH,91,False,False
14:54:44,CAM-04,South Pit,PPE violation,HIGH,94,False,False
14:54:45,CAM-05,Conveyor Zone,PPE violation,HIGH,90,False,False
14:54:46,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
14:54:46,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
14:55:44,CAM-03,North Pit,PPE violation,HIGH,89,False,False
14:55:44,CAM-04,South Pit,PPE violation,HIGH,93,False,False
14:55:45,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
14:55:46,CAM-06,Processing Area,PPE violation,HIGH,93,False,False
14:55:47,CAM-07,Storage Area,PPE violation,HIGH,88,False,False
14:56:44,CAM-03,North Pit,PPE violation,HIGH,89,False,False
14:56:45,CAM-04,South Pit,PPE violation,HIGH,92,False,False
14:56:46,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
14:56:46,CAM-06,Processing Area,PPE violation,HIGH,93,False,False
14:56:47,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
14:57:44,CAM-03,North Pit,PPE violation,HIGH,88,False,False
14:57:46,CAM-04,South Pit,PPE violation,HIGH,93,False,False
14:57:47,CAM-05,Conveyor Zone,PPE violation,HIGH,94,False,False
14:57:48,CAM-06,Processing Area,PPE violation,HIGH,88,False,False
14:57:49,CAM-07,Storage Area,PPE violation,HIGH,91,False,False
14:58:44,CAM-03,North Pit,PPE violation,HIGH,92,False,False
14:58:44,CAM-04,South Pit,PPE violation,HIGH,89,False,False
14:58:45,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
14:58:46,CAM-06,Processing Area,PPE violation,HIGH,91,False,False
14:58:47,CAM-07,Storage Area,PPE violation,HIGH,96,False,False
14:59:43,CAM-03,North Pit,PPE violation,HIGH,88,False,False
14:59:44,CAM-04,South Pit,PPE violation,HIGH,88,False,False
14:59:45,CAM-05,Conveyor Zone,PPE violation,HIGH,97,False,False
14:59:46,CAM-06,Processing Area,PPE violation,HIGH,91,False,False
14:59:47,CAM-07,Storage Area,PPE violation,HIGH,95,False,False
15:00:44,CAM-03,North Pit,PPE violation,HIGH,88,False,False
15:00:44,CAM-04,South Pit,PPE violation,HIGH,90,False,False
15:00:45,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
15:00:46,CAM-06,Processing Area,PPE violation,HIGH,89,False,False
15:00:47,CAM-07,Storage Area,PPE violation,HIGH,96,False,False
15:01:45,CAM-03,North Pit,PPE violation,HIGH,92,False,False
15:01:47,CAM-04,South Pit,PPE violation,HIGH,93,False,False
15:01:48,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
15:01:49,CAM-06,Processing Area,PPE violation,HIGH,91,False,False
15:01:50,CAM-07,Storage Area,PPE violation,HIGH,89,False,False
15:02:44,CAM-03,North Pit,PPE violation,HIGH,88,False,False
15:02:45,CAM-04,South Pit,PPE violation,HIGH,89,False,False
15:02:46,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
15:02:46,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
15:02:47,CAM-07,Storage Area,PPE violation,HIGH,94,False,False
15:03:45,CAM-03,North Pit,PPE violation,HIGH,89,False,False
15:03:46,CAM-04,South Pit,PPE violation,HIGH,91,False,False
15:03:48,CAM-05,Conveyor Zone,PPE violation,HIGH,97,False,False
15:03:49,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
15:03:49,CAM-07,Storage Area,PPE violation,HIGH,97,False,False
15:04:44,CAM-03,North Pit,PPE violation,HIGH,91,False,False
15:04:45,CAM-04,South Pit,PPE violation,HIGH,93,False,False
15:04:46,CAM-05,Conveyor Zone,PPE violation,HIGH,94,False,False
15:04:47,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
15:04:48,CAM-07,Storage Area,PPE violation,MEDIUM,97,False,False
15:05:44,CAM-03,North Pit,PPE violation,HIGH,88,False,False
15:05:45,CAM-04,South Pit,PPE violation,HIGH,97,False,False
15:05:46,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
15:05:47,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
15:05:48,CAM-07,Storage Area,PPE violation,MEDIUM,92,False,False
15:06:44,CAM-03,North Pit,PPE violation,HIGH,92,False,False
15:06:45,CAM-04,South Pit,PPE violation,HIGH,92,False,False
15:06:46,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
15:06:47,CAM-06,Processing Area,PPE violation,HIGH,88,False,False
15:06:48,CAM-07,Storage Area,PPE violation,MEDIUM,95,False,False
15:07:45,CAM-03,North Pit,PPE violation,HIGH,91,False,False
15:07:46,CAM-04,South Pit,PPE violation,HIGH,89,False,False
15:07:47,CAM-05,Conveyor Zone,PPE violation,HIGH,90,False,False
15:07:48,CAM-06,Processing Area,PPE violation,HIGH,89,False,False
15:07:49,CAM-07,Storage Area,PPE violation,MEDIUM,91,False,False
15:08:45,CAM-03,North Pit,PPE violation,HIGH,88,False,False
15:08:46,CAM-04,South Pit,PPE violation,HIGH,89,False,False
15:08:47,CAM-05,Conveyor Zone,PPE violation,HIGH,90,False,False
15:08:48,CAM-06,Processing Area,PPE violation,HIGH,93,False,False
15:08:48,CAM-07,Storage Area,PPE violation,MEDIUM,90,False,False
15:09:45,CAM-03,North Pit,PPE violation,HIGH,92,False,False
15:09:46,CAM-04,South Pit,PPE violation,HIGH,90,False,False
15:09:47,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
15:09:47,CAM-06,Processing Area,PPE violation,HIGH,92,False,False
15:09:48,CAM-07,Storage Area,PPE violation,MEDIUM,97,False,False
15:10:45,CAM-03,North Pit,PPE violation,HIGH,90,False,False
15:10:46,CAM-04,South Pit,PPE violation,HIGH,89,False,False
15:10:47,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
15:10:47,CAM-06,Processing Area,PPE violation,HIGH,94,False,False
15:10:48,CAM-07,Storage Area,PPE violation,HIGH,97,False,False
15:11:45,CAM-03,North Pit,PPE violation,HIGH,88,False,False
15:11:46,CAM-04,South Pit,PPE violation,HIGH,93,False,False
15:11:47,CAM-05,Conveyor Zone,PPE violation,HIGH,97,False,False
15:11:47,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
15:11:48,CAM-07,Storage Area,PPE violation,HIGH,92,False,False
15:12:45,CAM-03,North Pit,PPE violation,HIGH,94,False,False
15:12:46,CAM-04,South Pit,PPE violation,HIGH,92,False,False
15:12:46,CAM-05,Conveyor Zone,PPE violation,HIGH,90,False,False
15:12:47,CAM-06,Processing Area,PPE violation,HIGH,95,False,False
15:12:48,CAM-07,Storage Area,PPE violation,HIGH,88,False,False
15:13:45,CAM-03,North Pit,PPE violation,HIGH,97,False,False
15:13:46,CAM-04,South Pit,PPE violation,HIGH,95,False,False
15:13:46,CAM-05,Conveyor Zone,PPE violation,HIGH,95,False,False
15:13:47,CAM-06,Processing Area,PPE violation,HIGH,94,False,False
15:13:48,CAM-07,Storage Area,PPE violation,HIGH,92,False,False
15:14:45,CAM-03,North Pit,PPE violation,HIGH,95,False,False
15:14:46,CAM-04,South Pit,PPE violation,HIGH,91,False,False
15:14:46,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
15:14:47,CAM-06,Processing Area,PPE violation,HIGH,89,False,False
15:14:48,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
15:15:45,CAM-03,North Pit,PPE violation,HIGH,89,False,False
15:15:46,CAM-04,South Pit,PPE violation,HIGH,88,False,False
15:15:47,CAM-05,Conveyor Zone,PPE violation,HIGH,90,False,False
15:15:47,CAM-06,Processing Area,PPE violation,HIGH,92,False,False
15:15:48,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
15:16:45,CAM-03,North Pit,PPE violation,HIGH,97,False,False
15:16:46,CAM-04,South Pit,PPE violation,HIGH,88,False,False
15:16:46,CAM-05,Conveyor Zone,PPE violation,HIGH,97,False,False
15:16:47,CAM-06,Processing Area,PPE violation,MEDIUM,93,False,False
15:16:48,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
15:17:45,CAM-03,North Pit,PPE violation,HIGH,91,False,False
15:17:46,CAM-04,South Pit,PPE violation,HIGH,96,False,False
15:17:47,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
15:17:47,CAM-06,Processing Area,PPE violation,MEDIUM,92,False,False
15:17:48,CAM-07,Storage Area,PPE violation,MEDIUM,93,False,False
15:18:45,CAM-03,North Pit,PPE violation,HIGH,93,False,False
15:18:46,CAM-04,South Pit,PPE violation,HIGH,88,False,False
15:18:47,CAM-05,Conveyor Zone,PPE violation,HIGH,95,False,False
15:18:47,CAM-06,Processing Area,PPE violation,MEDIUM,96,False,False
15:18:48,CAM-07,Storage Area,PPE violation,MEDIUM,94,False,False
15:19:45,CAM-03,North Pit,PPE violation,HIGH,97,False,False
15:19:45,CAM-04,South Pit,PPE violation,HIGH,92,False,False
15:19:46,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
15:19:47,CAM-06,Processing Area,PPE violation,MEDIUM,92,False,False
15:19:48,CAM-07,Storage Area,PPE violation,MEDIUM,90,False,False
15:20:45,CAM-03,North Pit,PPE violation,HIGH,92,False,False
15:20:45,CAM-04,South Pit,PPE violation,HIGH,90,False,False
15:20:46,CAM-05,Conveyor Zone,PPE violation,HIGH,93,False,False
15:20:47,CAM-06,Processing Area,PPE violation,HIGH,92,False,False
15:20:48,CAM-07,Storage Area,PPE violation,MEDIUM,95,False,False
15:21:45,CAM-03,North Pit,PPE violation,HIGH,89,False,False
15:21:45,CAM-04,South Pit,PPE violation,HIGH,91,False,False
15:21:46,CAM-05,Conveyor Zone,PPE violation,HIGH,97,False,False
15:21:47,CAM-06,Processing Area,PPE violation,HIGH,89,False,False
15:21:48,CAM-07,Storage Area,PPE violation,MEDIUM,90,False,False
15:22:45,CAM-03,North Pit,PPE violation,HIGH,91,False,False
15:22:45,CAM-04,South Pit,PPE violation,HIGH,91,False,False
15:22:46,CAM-05,Conveyor Zone,PPE violation,HIGH,93,False,False
15:22:47,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
15:22:47,CAM-07,Storage Area,PPE violation,MEDIUM,90,False,False
15:23:45,CAM-03,North Pit,PPE violation,HIGH,92,False,False
15:23:46,CAM-04,South Pit,PPE violation,HIGH,92,False,False
15:23:47,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
15:23:47,CAM-06,Processing Area,PPE violation,MEDIUM,94,False,False
15:23:48,CAM-07,Storage Area,PPE violation,MEDIUM,96,False,False
15:24:45,CAM-03,North Pit,PPE violation,HIGH,97,False,False
15:24:46,CAM-04,South Pit,PPE violation,HIGH,96,False,False
15:24:46,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
15:24:47,CAM-06,Processing Area,PPE violation,MEDIUM,95,False,False
15:24:48,CAM-07,Storage Area,PPE violation,MEDIUM,90,False,False
15:25:45,CAM-03,North Pit,PPE violation,HIGH,88,False,False
15:25:46,CAM-04,South Pit,PPE violation,HIGH,92,False,False
15:25:46,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
15:25:47,CAM-06,Processing Area,PPE violation,MEDIUM,97,False,False
15:25:48,CAM-07,Storage Area,PPE violation,MEDIUM,90,False,False
15:26:45,CAM-03,North Pit,PPE violation,HIGH,91,False,False
15:26:46,CAM-04,South Pit,PPE violation,HIGH,93,False,False
15:26:46,CAM-05,Conveyor Zone,PPE violation,HIGH,89,False,False
15:26:47,CAM-06,Processing Area,PPE violation,MEDIUM,95,False,False
15:26:48,CAM-07,Storage Area,PPE violation,HIGH,91,False,False
15:27:45,CAM-03,North Pit,PPE violation,HIGH,88,False,False
15:27:46,CAM-04,South Pit,PPE violation,HIGH,97,False,False
15:27:47,CAM-05,Conveyor Zone,PPE violation,HIGH,97,False,False
15:27:48,CAM-06,Processing Area,PPE violation,MEDIUM,88,False,False
15:27:48,CAM-07,Storage Area,PPE violation,MEDIUM,97,False,False
15:28:45,CAM-03,North Pit,PPE violation,HIGH,95,False,False
15:28:46,CAM-04,South Pit,PPE violation,HIGH,91,False,False
15:28:47,CAM-05,Conveyor Zone,PPE violation,HIGH,97,False,False
15:28:48,CAM-06,Processing Area,PPE violation,MEDIUM,91,False,False
15:28:49,CAM-07,Storage Area,PPE violation,MEDIUM,88,False,False
15:29:45,CAM-03,North Pit,PPE violation,HIGH,92,False,False
15:29:47,CAM-04,South Pit,PPE violation,HIGH,90,False,False
15:29:48,CAM-05,Conveyor Zone,PPE violation,HIGH,93,False,False
15:29:49,CAM-06,Processing Area,PPE violation,MEDIUM,90,False,False
15:29:50,CAM-07,Storage Area,PPE violation,MEDIUM,88,False,False
15:30:45,CAM-03,North Pit,PPE violation,HIGH,96,False,False
15:30:46,CAM-04,South Pit,PPE violation,HIGH,92,False,False
15:30:47,CAM-05,Conveyor Zone,PPE violation,HIGH,94,False,False
15:30:48,CAM-06,Processing Area,PPE violation,MEDIUM,90,False,False
15:30:49,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
15:31:45,CAM-03,North Pit,PPE violation,HIGH,97,False,False
15:31:47,CAM-04,South Pit,PPE violation,HIGH,95,False,False
15:31:48,CAM-05,Conveyor Zone,PPE violation,HIGH,89,False,False
15:31:49,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
15:31:50,CAM-07,Storage Area,PPE violation,MEDIUM,91,False,False
15:32:45,CAM-03,North Pit,PPE violation,HIGH,89,False,False
15:32:46,CAM-04,South Pit,PPE violation,HIGH,94,False,False
15:32:47,CAM-05,Conveyor Zone,PPE violation,HIGH,93,False,False
15:32:48,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
15:32:49,CAM-07,Storage Area,PPE violation,MEDIUM,90,False,False
15:33:45,CAM-03,North Pit,PPE violation,HIGH,95,False,False
15:33:46,CAM-04,South Pit,PPE violation,HIGH,95,False,False
